,gameId,playId,returnerId,kickReturnYardage
645,2018091609,1057,45150,17.0
648,2018091609,1552,45150,60.0
650,2018091609,2032,45150,13.0
651,2018091609,2352,45150,17.0
653,2018091609,2691,45150,13.0
664,2018091610,1306,46113,0.0
665,2018091610,1440,44978,0.0
669,2018091610,1960,44978,7.0
681,2018091610,3362,46113,14.0
686,2018091610,3871,44978,4.0
689,2018091610,4585,44978,0.0
696,2018091611,698,29830,1.0
697,2018091611,797,33117,7.0
720,2018091612,568,44029,5.0
739,2018091612,3460,44029,16.0
753,2018091613,1035,42527,5.0
755,2018091613,1575,42527,6.0
762,2018091613,2608,41238,3.0
763,2018091613,2715,39954,0.0
773,2018091700,735,44932,32.0
776,2018091700,1238,44932,15.0
782,2018091700,2286,42412,14.0
783,2018091700,2401,44932,7.0
785,2018091700,2742,44932,4.0
798,2018092000,202,44837,2.0
800,2018092000,453,44837,8.0
802,2018092000,680,44837,0.0
806,2018092000,1061,35527,12.0
815,2018092000,2359,41292,2.0
819,2018092000,2943,41292,8.0
828,2018092300,382,44879,-1.0
829,2018092300,477,42450,6.0
833,2018092300,1127,44879,10.0
836,2018092300,1435,44879,7.0
848,2018092300,2602,42450,6.0
875,2018092301,1577,45272,4.0
877,2018092301,1907,45272,1.0
878,2018092301,2126,46182,6.0
882,2018092301,2495,45272,7.0
886,2018092301,3423,46182,12.0
887,2018092301,3819,46182,13.0
902,2018092302,2105,46093,4.0
909,2018092302,3100,43663,9.0
922,2018092303,1215,45032,6.0
933,2018092303,2467,43408,27.0
934,2018092303,2722,43408,8.0
935,2018092303,3026,43408,10.0
947,2018092304,1035,44029,11.0
950,2018092304,1431,44029,0.0
951,2018092304,1562,44830,6.0
953,2018092304,1755,38757,10.0
958,2018092304,2500,38757,9.0
964,2018092304,3542,38757,1.0
970,2018092305,612,43454,5.0
987,2018092305,3119,46113,1.0
996,2018092306,250,33097,0.0
1006,2018092306,2084,37251,11.0
1039,2018092307,2923,46256,13.0
1045,2018092308,150,45599,0.0
1055,2018092308,1847,45599,4.0
1069,2018092308,4183,38622,2.0
1074,2018092309,394,37139,5.0
1091,2018092309,2700,37139,11.0
1093,2018092309,3278,46310,9.0
1094,2018092309,3402,37139,10.0
1096,2018092309,3692,37139,3.0
1100,2018092310,301,45150,1.0
1107,2018092310,1095,45150,7.0
1123,2018092310,3559,46744,11.0
1132,2018092311,1239,44932,21.0
1135,2018092311,1847,44932,3.0
1138,2018092311,2159,46116,0.0
1145,2018092311,3922,37078,7.0
1150,2018092312,931,42412,0.0
1152,2018092312,1141,42412,7.0
1159,2018092312,2052,42412,18.0
1162,2018092312,2384,39954,2.0
1169,2018092312,3440,39954,7.0
1172,2018092312,3753,39954,-1.0
1173,2018092312,4215,39954,12.0
1181,2018092313,991,44978,11.0
1191,2018092313,2625,44978,16.0
1194,2018092313,2959,44978,1.0
1225,2018092400,3619,33130,0.0
1229,2018092400,4221,44946,16.0
1257,2018092700,3422,44881,4.0
1283,2018093000,2805,43663,13.0
1293,2018093001,303,44932,10.0
1294,2018093001,430,33130,2.0
1295,2018093001,652,44932,0.0
1302,2018093001,1367,44932,4.0
1346,2018093003,126,31517,9.0
1351,2018093003,799,31517,6.0
1354,2018093003,1173,31517,1.0
1361,2018093003,2692,31517,3.0
1362,2018093003,2796,46256,-1.0
1363,2018093003,2899,31517,1.0
1374,2018093004,734,43408,15.0
1380,2018093004,1734,43408,5.0
1392,2018093004,3535,43556,19.0
1408,2018093005,725,44029,0.0
1424,2018093005,2985,44029,8.0
1425,2018093005,3121,35527,7.0
1431,2018093005,4036,44029,3.0
1437,2018093006,724,43349,9.0
1438,2018093006,971,43349,24.0
1442,2018093006,1487,33566,12.0
1445,2018093006,1666,43349,0.0
1449,2018093006,2346,43475,11.0
1450,2018093006,2469,43349,7.0
1454,2018093006,3313,43349,5.0
1462,2018093007,607,40305,8.0
1468,2018093007,1503,42794,0.0
1478,2018093007,3113,40305,0.0
1482,2018093007,3513,42794,42.0
1490,2018093008,362,42412,-6.0
1497,2018093008,1322,42412,18.0
1503,2018093008,2376,42412,8.0
1506,2018093008,2829,42412,19.0
1513,2018093008,3728,46116,0.0
1517,2018093009,125,46174,9.0
1518,2018093009,221,37251,12.0
1526,2018093009,1255,44837,1.0
1540,2018093009,3279,37251,11.0
1545,2018093009,3589,37251,49.0
1553,2018093009,4562,37251,14.0
1556,2018093009,5285,37251,12.0
1561,2018093010,212,46113,-3.0
1562,2018093010,334,44964,-1.0
1571,2018093010,1942,44964,56.0
1574,2018093010,2134,44964,21.0
1579,2018093010,2752,44964,6.0
1583,2018093010,3062,44990,8.0
1597,2018093011,1053,34534,5.0
1612,2018093011,2906,34534,8.0
1629,2018093012,1820,44946,3.0
1633,2018093012,2336,45272,4.0
1651,2018100100,568,43454,37.0
1657,2018100100,1592,29830,2.0
1676,2018100400,454,34683,15.0
1683,2018100400,1465,43556,5.0
1684,2018100400,1632,34683,5.0
1691,2018100400,2618,43556,33.0
1705,2018100700,736,40305,38.0
1713,2018100700,2473,46256,8.0
1714,2018100700,2576,40305,1.0
1723,2018100701,173,42899,-3.0
1724,2018100701,317,41238,15.0
1742,2018100701,2132,41238,0.0
1761,2018100702,1828,43475,71.0
1765,2018100702,2058,43475,0.0
1770,2018100702,2497,43663,6.0
1775,2018100702,3148,43663,13.0
1780,2018100702,3909,43475,14.0
1786,2018100703,818,44837,0.0
1787,2018100703,970,45272,11.0
1788,2018100703,1350,45272,14.0
1791,2018100703,1637,44837,12.0
1801,2018100703,3129,45272,10.0
1803,2018100703,3424,45272,13.0
1805,2018100703,3718,45272,11.0
1812,2018100703,4855,44837,11.0
1837,2018100704,3913,31517,2.0
1846,2018100705,668,43454,2.0
1863,2018100705,4518,44029,6.0
1875,2018100706,1287,35527,7.0
1876,2018100706,1377,29830,1.0
1881,2018100706,2167,35527,3.0
1885,2018100706,2928,35527,10.0
1887,2018100706,3120,35527,51.0
1902,2018100707,1236,42450,3.0
1905,2018100707,1695,42450,0.0
1924,2018100708,375,44964,8.0
1927,2018100708,965,37251,2.0
1928,2018100708,1147,44964,18.0
1930,2018100708,1376,44964,3.0
1938,2018100708,2183,44964,6.0
1947,2018100709,383,46099,13.0
1957,2018100709,1469,44123,9.0
1978,2018100710,666,46116,0.0
1985,2018100710,1778,44990,0.0
1988,2018100710,2408,44990,3.0
2000,2018100711,156,42412,-3.0
2001,2018100711,253,43456,11.0
2045,2018100712,2851,43408,13.0
2046,2018100712,2943,39954,0.0
2047,2018100712,3117,43408,16.0
2052,2018100712,3630,39954,22.0
2080,2018101100,708,42794,23.0
2083,2018101100,983,42794,2.0
2085,2018101100,1288,42794,3.0
2091,2018101100,1879,42794,19.0
2104,2018101100,3539,41238,9.0
2105,2018101100,4155,41238,-8.0
2114,2018101400,1135,42450,14.0
2117,2018101400,1655,33130,9.0
2123,2018101400,2231,43010,6.0
2144,2018101401,1376,43663,6.0
2145,2018101401,1571,44946,7.0
2153,2018101401,2661,44946,15.0
2162,2018101402,178,44964,32.0
2166,2018101402,643,44837,5.0
2168,2018101402,1005,44837,13.0
2171,2018101402,1357,44837,33.0
2182,2018101402,2651,44964,4.0
2195,2018101403,856,43408,1.0
2200,2018101403,1546,43408,6.0
2205,2018101403,2424,43408,0.0
2206,2018101403,2530,40107,8.0
2210,2018101403,3013,40107,0.0
2223,2018101404,1273,44932,5.0
2244,2018101405,135,36071,5.0
2251,2018101405,953,36071,1.0
2252,2018101405,1271,46116,7.0
2262,2018101405,2545,36071,20.0
2266,2018101405,3258,46116,10.0
2269,2018101405,3642,46116,0.0
2278,2018101406,742,35527,6.0
2320,2018101407,2457,42412,0.0
2328,2018101408,251,46093,1.0
2340,2018101408,1939,46310,10.0
2351,2018101409,129,45150,3.0
2366,2018101409,2433,45150,26.0
2379,2018101410,117,39954,3.0
2393,2018101410,2085,38947,6.0
2394,2018101410,2172,44029;46130,0.0
2406,2018101410,3770,44923,6.0
2411,2018101411,897,43349,6.0
2416,2018101411,1511,43349,4.0
2417,2018101411,1915,43349,26.0
2426,2018101411,3377,46836,0.0
2427,2018101411,3461,43349,14.0
2481,2018101500,1718,46309,0.0
2491,2018101500,3265,31517,6.0
2500,2018101800,284,46367,0.0
2508,2018101800,1126,46367,15.0
2521,2018101800,2889,46116,9.0
2524,2018101800,3244,46367,8.0
2526,2018101800,3703,46116,8.0
2533,2018102100,469,44964,2.0
2544,2018102100,2133,44830,0.0
2545,2018102100,2261,44964,12.0
2560,2018102101,2344,43349,8.0
2565,2018102101,3053,44879,12.0
2576,2018102102,560,44932,17.0
2585,2018102102,1651,34683,3.0
2644,2018102104,2463,44923,21.0
2651,2018102105,124,43454,2.0
2654,2018102105,738,43454,9.0
2673,2018102105,3075,43454,10.0
2676,2018102105,3594,43415,0.0
2678,2018102106,125,35499,9.0
2682,2018102106,581,43475,19.0
2696,2018102106,2576,35499,6.0
2709,2018102107,592,36071,0.0
2717,2018102107,1497,36071,8.0
2720,2018102107,1817,36071,11.0
2721,2018102107,1917,35527,8.0
2722,2018102107,2078,36071,20.0
2725,2018102107,2406,44123,5.0
2733,2018102107,3222,36071,13.0
2744,2018102108,130,46093,3.0
2747,2018102108,791,42794,13.0
2750,2018102108,1103,42794,1.0
2761,2018102108,3353,42899,9.0
2769,2018102109,811,43010,13.0
2776,2018102109,1838,43010,0.0
2781,2018102109,2756,43010,13.0
2787,2018102109,3906,44837,32.0
2792,2018102109,4445,43010,-6.0
2794,2018102109,4748,44837,14.0
2802,2018102110,1029,38947,5.0
2804,2018102110,1412,38947,1.0
2812,2018102110,2448,46310,3.0
2822,2018102110,3711,38947,5.0
2825,2018102111,126,46309,6.0
2841,2018102111,2168,45150,0.0
2849,2018102111,3243,45150,36.0
2855,2018102200,171,46459,8.0
2859,2018102200,1153,46459,21.0
2879,2018102500,386,43475,8.0
2896,2018102500,2736,43475,21.0
2909,2018102500,3779,43408,13.0
2914,2018102800,776,42794,0.0
2919,2018102800,1437,42482,8.0
2925,2018102800,2455,44923,23.0
2937,2018102801,696,42899,4.0
2947,2018102801,2345,43349,23.0
2954,2018102801,3502,42899,17.0
2962,2018102802,498,44932,7.0
2969,2018102802,1539,35527,8.0
2972,2018102802,1977,44932,8.0
2978,2018102802,2689,44932,21.0
2988,2018102803,561,43010,8.0
2989,2018102803,673,43663,17.0
3016,2018102803,4054,43663,12.0
3032,2018102804,1965,42412,10.0
3038,2018102804,3188,46830,5.0
3041,2018102804,3842,46830,3.0
3043,2018102805,115,43454,14.0
3044,2018102805,216,44985,11.0
3052,2018102805,1544,43454,-3.0
3064,2018102805,3622,44985,2.0
3065,2018102805,3716,43454,4.0
3071,2018102806,219,46459,0.0
3076,2018102806,1086,46459,-2.0
3080,2018102806,1880,46459,19.0
3090,2018102806,3389,46459,1.0
3100,2018102807,484,44837,13.0
3101,2018102807,651,44946,23.0
3104,2018102807,985,44837,13.0
3111,2018102807,2487,44946,9.0
3121,2018102807,3463,44946,14.0
3130,2018102808,420,43556,10.0
3135,2018102808,1193,37251,-1.0
3155,2018102809,222,46309,15.0
3170,2018102809,2711,46309,8.0
3183,2018102810,724,31517,13.0
3187,2018102810,1155,45150,2.0
3190,2018102810,1524,45150,0.0
3217,2018102811,851,36071,4.0
3222,2018102811,1453,44879,15.0
3252,2018102900,2817,40107,31.0
3255,2018102900,3178,40107,2.0
3268,2018110100,656,46309,6.0
3281,2018110100,2518,46113,0.0
3294,2018110400,1105,44946,9.0
3300,2018110400,2030,44946,8.0
3307,2018110400,3265,44946,0.0
3312,2018110400,4196,43349,9.0
3315,2018110401,434,44932,12.0
3317,2018110401,758,44932,0.0
3321,2018110401,1319,40107,5.0
3327,2018110401,2180,44932,36.0
3336,2018110401,3585,40107,8.0
3353,2018110402,1295,42899,12.0
3362,2018110402,2234,43010,8.0
3364,2018110402,2410,43010,7.0
3394,2018110403,3760,44837,1.0
3400,2018110404,515,43475,19.0
3404,2018110404,1046,43475,12.0
3413,2018110404,2319,35527,8.0
3414,2018110404,2410,43475,6.0
3415,2018110404,2496,35527,9.0
3435,2018110405,1601,36071,24.0
3454,2018110406,597,42450,4.0
3469,2018110406,2965,46310,0.0
3478,2018110407,329,43408,16.0
3479,2018110407,420,29830,0.0
3485,2018110407,1368,45900,5.0
3488,2018110407,1701,29830,0.0
3491,2018110407,2212,43408,0.0
3492,2018110407,2301,29830,-3.0
3498,2018110407,3171,29830,5.0
3500,2018110407,3563,29830,10.0
3507,2018110408,879,44964,-2.0
3509,2018110408,1130,44964,2.0
3513,2018110408,1668,44964,17.0
3518,2018110408,2333,42412,6.0
3522,2018110408,2989,42412,0.0
3523,2018110408,3147,44964,0.0
3524,2018110408,3336,42412,-2.0
3580,2018110410,3090,34683,0.0
3599,2018110500,2162,38947,7.0
3602,2018110500,2728,44830,11.0
3604,2018110500,3200,44830,0.0
3614,2018110800,491,44946,10.0
3655,2018111100,2603,44932,18.0
3659,2018111100,3423,41418,11.0
3673,2018111101,1448,44879,2.0
3708,2018111102,2320,44837,6.0
3710,2018111102,3125,42450,5.0
3716,2018111103,576,31517,19.0
3743,2018111104,505,44923,1.0
3748,2018111104,1029,43556,6.0
3774,2018111105,859,43454,-2.0
3781,2018111105,1907,46116,6.0
3787,2018111105,2899,46116,2.0
3789,2018111105,3239,43454,2.0
3790,2018111105,3342,46116,0.0
3795,2018111106,201,44985,8.0
3796,2018111106,323,35527,15.0
3797,2018111106,409,40107,17.0
3801,2018111106,863,44985,11.0
3804,2018111106,1139,44985,21.0
3811,2018111106,2279,44985,2.0
3824,2018111107,305,43010,8.0
3850,2018111108,816,44830,
3854,2018111108,1345,34683,18.0
3861,2018111108,2354,44830,15.0
3867,2018111108,3238,34683,12.0
3874,2018111109,453,37251,4.0
3877,2018111109,753,37251,-2.0
3880,2018111109,1413,38630,7.0
3887,2018111109,2274,38630,8.0
3893,2018111109,3578,37251,6.0
3903,2018111110,1095,45150,11.0
3905,2018111110,1396,45150,11.0
3923,2018111110,4058,42412,9.0
3926,2018111111,216,35499,12.0
3929,2018111111,603,38947,0.0
3950,2018111111,3809,35499,-1.0
3952,2018111200,123,46309,23.0
3975,2018111200,3300,46459,7.0
3976,2018111200,3391,46113,1.0
3984,2018111500,265,43452,7.0
3990,2018111500,976,43452,15.0
4001,2018111500,2766,43452,9.0
4015,2018111800,978,42450,13.0
4017,2018111800,1363,42450,2.0
4031,2018111800,3222,42450,1.0
4040,2018111801,776,43663,38.0
4041,2018111801,886,43349,2.0
4046,2018111801,1618,43349,12.0
4060,2018111801,3999,43663,8.0
4067,2018111802,1485,44932,11.0
4071,2018111802,2310,36071,10.0
4090,2018111803,1180,42899,-1.0
4100,2018111803,2706,41418,10.0
4111,2018111804,595,43556,51.0
4119,2018111804,1582,43556,10.0
4130,2018111804,3422,43556,4.0
4139,2018111805,955,46459,5.0
4155,2018111805,3298,43010,10.0
4167,2018111806,580,42794,16.0
4196,2018111807,746,37251,12.0
4197,2018111807,863,46116,3.0
4200,2018111807,1158,46116,12.0
4203,2018111807,1594,44045,3.0
4213,2018111807,3083,37251,16.0
4217,2018111807,3658,46116,18.0
4219,2018111807,3870,46116,5.0
4225,2018111808,687,38630,2.0
4246,2018111809,145,45244,0.0
4264,2018111809,2961,44879,13.0
4268,2018111809,3815,35499,-2.0
4276,2018111810,1042,44923,25.0
4282,2018111810,1862,44946,7.0
4286,2018111810,2438,44946,6.0
4290,2018111810,3197,44946,0.0
4291,2018111810,3296,44923,11.0
4302,2018111900,512,45150,-3.0
4313,2018111900,2111,43454,0.0
4328,2018111900,4032,43454,8.0
4341,2018111900,5456,43454,14.0
4343,2018112200,133,44932,14.0
4344,2018112200,241,41418,8.0
4346,2018112200,692,41418,8.0
4347,2018112200,790,44932,1.0
4352,2018112200,1736,44932,14.0
4356,2018112200,2619,44932,17.0
4363,2018112200,3651,41418,9.0
4373,2018112201,1266,46325,10.0
4382,2018112201,2305,46325,30.0
4404,2018112202,1370,44879,7.0
4425,2018112500,826,43349,0.0
4427,2018112500,1273,43349,70.0
4433,2018112500,1748,43349,9.0
4444,2018112500,3650,37251,-3.0
4447,2018112500,3933,43349,0.0
4452,2018112501,731,44985,-2.0
4459,2018112501,1905,44923,12.0
4461,2018112501,2407,44985,9.0
4464,2018112501,2912,44923,21.0
4468,2018112501,3634,44985,
4477,2018112502,117,42899,5.0
4478,2018112502,523,42899,14.0
4508,2018112503,954,44837,0.0
4518,2018112503,2446,46174,6.0
4519,2018112503,2541,43663,1.0
4525,2018112503,3668,43663,23.0
4526,2018112503,4188,43663,33.0
4537,2018112504,1526,43556,0.0
4550,2018112504,3631,43556,0.0
4553,2018112504,3982,43556,14.0
4564,2018112505,1469,34683,0.0
4580,2018112505,3680,34683,0.0
4581,2018112505,3789,35527,1.0
4587,2018112506,947,46459,9.0
4597,2018112506,2502,35499,
4601,2018112506,3125,41238,16.0
4602,2018112506,3238,35499,7.0
4614,2018112507,646,46309,0.0
4616,2018112507,1082,46309,6.0
4621,2018112507,1967,43010,6.0
4638,2018112508,392,46116,26.0
4643,2018112508,1025,44964,23.0
4655,2018112508,2594,44964,5.0
4675,2018112509,2302,45900,6.0
4687,2018112509,4003,44946,6.0
4689,2018112510,167,43452,13.0
4700,2018112510,1306,36071,0.0
4706,2018112510,2450,31517,23.0
4709,2018112510,2857,36071,20.0
4718,2018112600,323,44830,3.0
4723,2018112600,803,42794,25.0
4735,2018112600,2775,44830,16.0
4739,2018112600,3109,42794,7.0
4742,2018112600,3423,42794,5.0
4747,2018112900,432,38947,8.0
4748,2018112900,558,44879,1.0
4761,2018112900,3018,44879,16.0
4767,2018120200,769,43349,4.0
4773,2018120200,1834,42450,18.0
4791,2018120201,618,45900,1.0
4792,2018120201,710,43663,4.0
4796,2018120201,1535,45900,2.0
4802,2018120201,2393,45900,3.0
4818,2018120202,442,45150,2.0
4826,2018120202,1815,45150,8.0
4831,2018120202,2355,45150,8.0
4850,2018120203,547,46116,0.0
4853,2018120203,955,46087,24.0
4861,2018120203,2164,46087,1.0
4864,2018120203,2581,46116,8.0
4869,2018120203,3197,46116,6.0
4877,2018120204,503,42794,0.0
4907,2018120205,2619,43556,4.0
4910,2018120205,3064,42482,8.0
4914,2018120205,3666,43556,9.0
4919,2018120206,485,40092,6.0
4944,2018120207,367,44932,15.0
4950,2018120207,1384,46683,10.0
4955,2018120207,2144,46683,11.0
4960,2018120207,2572,46683,15.0
4964,2018120207,3314,44932,
4989,2018120208,1843,44946,9.0
4995,2018120208,3040,44964,73.0
5013,2018120209,1376,40130,6.0
5024,2018120209,3486,40130,0.0
5059,2018120211,144,35527,4.0
5101,2018120212,911,34683,6.0
5105,2018120212,1621,36071,4.0
5110,2018120212,2171,34683,0.0
5116,2018120212,3123,34683,23.0
5120,2018120213,195,42412,-4.0
5128,2018120213,1445,46309,2.0
5139,2018120213,2735,44990,11.0
5151,2018120300,547,29957,4.0
5152,2018120300,639,46310,1.0
5158,2018120300,1663,29957,14.0
5169,2018120300,3332,29957,1.0
5176,2018120600,494,46836,5.0
5182,2018120600,1607,44923,-1.0
5187,2018120600,2280,44830,8.0
5194,2018120600,3309,46707,1.0
5198,2018120900,533,40107,4.0
5235,2018120901,2254,44932,22.0
5265,2018120902,3075,44837,19.0
5271,2018120902,4027,40130,6.0
5296,2018120903,3634,42450,14.0
5301,2018120904,120,42794,12.0
5302,2018120904,227,43556,26.0
5304,2018120904,452,43556,8.0
5308,2018120904,1145,40017,6.0
5310,2018120904,1694,43556,2.0
5325,2018120904,3928,43556,11.0
5331,2018120905,382,43454,6.0
5341,2018120905,1824,43454,7.0
5348,2018120905,3600,43349,55.0
5362,2018120906,599,33566,7.0
5369,2018120906,1872,33566,9.0
5371,2018120906,3167,33566,0.0
5380,2018120907,804,43010,10.0
5392,2018120907,3370,43948,17.0
5395,2018120907,3718,43948,12.0
5399,2018120908,162,46683,11.0
5401,2018120908,415,46683,2.0
5406,2018120908,1078,46683,23.0
5414,2018120908,1831,46683,0.0
5424,2018120908,3453,46310,-2.0
5438,2018120909,1639,43663,14.0
5439,2018120909,1729,44964,0.0
5440,2018120909,1867,43663,9.0
5460,2018120910,869,44990,8.0
5471,2018120910,2804,44990,18.0
5472,2018120910,2917,45900,20.0
5475,2018120910,3505,45900,0.0
5476,2018120910,4083,45900,0.0
5480,2018120911,322,41418,4.0
5483,2018120911,682,37078,2.0
5487,2018120911,1750,37078,11.0
5488,2018120911,1908,42543,4.0
5489,2018120911,2070,37078,12.0
5492,2018120911,2585,37078,1.0
5496,2018120911,3181,37078,0.0
5507,2018120912,835,38947,0.0
5512,2018120912,2094,38947,14.0
5523,2018120912,3568,29957,9.0
5535,2018120913,644,44946,9.0
5541,2018120913,1590,44946,8.0
5546,2018120913,2393,44946,11.0
5557,2018121000,199,42412,5.0
5559,2018121000,502,42412,0.0
5564,2018121000,1386,42412,12.0
5601,2018121500,125,42794,-2.0
5610,2018121500,1610,42794,15.0
5616,2018121500,2280,35527,10.0
5619,2018121500,2599,35527,12.0
5620,2018121500,2721,42794,4.0
5632,2018121501,118,44837,1.0
5644,2018121501,2054,45900,0.0
5645,2018121501,2166,44837,8.0
5649,2018121501,3285,45900,0.0
5655,2018121600,226,37078,16.0
5666,2018121600,1374,42450,10.0
5674,2018121600,2753,37078,8.0
5681,2018121600,3673,44074,0.0
5685,2018121600,4305,37078,7.0
5707,2018121601,3369,43010,12.0
5719,2018121602,1911,40107,0.0
5723,2018121602,2574,44985,10.0
5725,2018121602,3208,42543,0.0
5726,2018121602,3330,44985,1.0
5730,2018121602,3807,41418,12.0
5750,2018121603,3205,44932,9.0
5753,2018121603,3600,44932,44.0
5760,2018121604,215,43663,4.0
5761,2018121604,330,37251,0.0
5780,2018121604,3121,37251,14.0
5786,2018121604,3921,37251,8.0
5803,2018121606,855,43563,5.0
5804,2018121606,1029,44923,9.0
5811,2018121606,1977,44923,74.0
5817,2018121606,2639,43563,6.0
5818,2018121606,2859,44923,1.0
5826,2018121607,370,36071,21.0
5829,2018121607,692,36071,8.0
5835,2018121607,1569,33566,8.0
5842,2018121607,2353,36071,70.0
5845,2018121607,2545,36071,17.0
5847,2018121607,2893,36071,0.0
5864,2018121608,1815,44830,8.0
5865,2018121608,2070,46683,0.0
5868,2018121608,2915,46683,-2.0
5872,2018121608,3377,46683,4.0
5892,2018121609,2269,44990,11.0
5894,2018121609,2618,44990,4.0
5905,2018121609,4205,42412,8.0
5908,2018121609,4613,44990,15.0
5931,2018121611,126,29957,13.0
5944,2018121611,2264,45150,-5.0
5959,2018121611,4369,45150,3.0
5971,2018121700,1445,43948,13.0
5975,2018121700,2302,40130,1.0
5976,2018121700,2417,43948,0.0
5992,2018122200,2047,44830,16.0
6008,2018122201,1205,43349,19.0
6019,2018122201,2554,43349,-2.0
6025,2018122201,3278,44964,9.0
6026,2018122201,3686,44964,24.0
6029,2018122300,133,46683,0.0
6035,2018122300,1235,43556,-2.0
6052,2018122300,3761,43556,5.0
6060,2018122302,813,44923,11.0
6062,2018122302,1142,44923,1.0
6065,2018122302,1832,44923,44.0
6069,2018122302,2413,33566,9.0
6070,2018122302,2605,44923,-10.0
6071,2018122302,2717,33566,3.0
6083,2018122304,966,42450,9.0
6094,2018122304,2599,40130,3.0
6098,2018122304,3433,40130,13.0
6104,2018122305,651,43663,2.0
6105,2018122305,743,44837,7.0
6108,2018122305,1209,44837,5.0
6138,2018122306,1779,38947,13.0
6157,2018122307,597,44978,9.0
6162,2018122307,1373,44978,4.0
6173,2018122307,2930,44978,5.0
6174,2018122307,3055,44123,8.0
6178,2018122307,3780,44978,0.0
6189,2018122308,1124,44985,4.0
6190,2018122308,1216,34683,12.0
6197,2018122308,2282,44985,8.0
6203,2018122308,3289,34683,25.0
6212,2018122309,341,35527,12.0
6247,2018122310,128,29957,11.0
6252,2018122310,967,42794,8.0
6292,2018122311,2785,45150,0.0
6293,2018122311,2998,43406,1.0
6298,2018122311,3616,45150,26.0
6346,2018122314,117,42412,3.0
6365,2018122314,3165,42412,10.0
6377,2018122400,241,37251,99.0
6393,2018122400,2467,37251,7.0
6421,2018123000,2502,46174,37.0
6427,2018123000,3106,46174,8.0
6434,2018123000,4148,46174,1.0
6441,2018123001,1223,44985,0.0
6442,2018123001,1326,33566,8.0
6444,2018123001,1538,33566,1.0
6450,2018123001,2289,44985,9.0
6480,2018123002,2362,41418,25.0
6485,2018123002,3146,46114,0.0
6489,2018123003,133,44923,17.0
6498,2018123003,1209,42794,11.0
6500,2018123003,1560,42794,1.0
6503,2018123003,1958,42794,5.0
6504,2018123003,2065,44923,0.0
6513,2018123003,3377,42794,30.0
6524,2018123004,2174,43454,3.0
6538,2018123005,541,44123,4.0
6541,2018123005,993,44932,-2.0
6557,2018123006,303,34683,8.0
6567,2018123006,2025,34683,-2.0
6568,2018123006,2157,35527,0.0
6591,2018123007,2554,43948,2.0
6601,2018123007,3882,43948,16.0
6614,2018123008,2319,43304,19.0
6634,2018123009,756,44946,10.0
